timestamp,target_time,y_target,El1_kA_filt_lag1,El1_kA_filt_lag2,El1_kA_filt_lag3,El1_kA_filt_lag4,El1_kA_filt_lag5,El1_pos_m_filt_lag1,El1_pos_m_filt_lag2,El1_pos_m_filt_lag3,El1_pos_m_filt_lag4,El1_pos_m_filt_lag5,El2_kA_filt_lag1,El2_kA_filt_lag2,El2_kA_filt_lag3,El2_kA_filt_lag4,El2_kA_filt_lag5,El2_pos_m_filt_lag1,El2_pos_m_filt_lag2,El2_pos_m_filt_lag3,El2_pos_m_filt_lag4,El2_pos_m_filt_lag5,El3_kA_filt_lag1,El3_kA_filt_lag2,El3_kA_filt_lag3,El3_kA_filt_lag4,El3_kA_filt_lag5,El3_pos_m_filt_lag1,El3_pos_m_filt_lag2,El3_pos_m_filt_lag3,El3_pos_m_filt_lag4,El3_pos_m_filt_lag5,RMS_V_transformer_filt_lag1,RMS_V_transformer_filt_lag2,RMS_V_transformer_filt_lag3,RMS_V_transformer_filt_lag4,RMS_V_transformer_filt_lag5,Tap_A_filt_lag1,Tap_A_filt_lag2,Tap_A_filt_lag3,Tap_A_filt_lag4,Tap_A_filt_lag5,Tap_B_filt_lag1,Tap_B_filt_lag2,Tap_B_filt_lag3,Tap_B_filt_lag4,Tap_B_filt_lag5,Tap_C_filt_lag1,Tap_C_filt_lag2,Tap_C_filt_lag3,Tap_C_filt_lag4,Tap_C_filt_lag5,UL1N_V_lag1,UL1N_V_lag2,UL1N_V_lag3,UL1N_V_lag4,UL1N_V_lag5,UL2N_V_lag1,UL2N_V_lag2,UL2N_V_lag3,UL2N_V_lag4,UL2N_V_lag5,UL3N_V_lag1,UL3N_V_lag2,UL3N_V_lag3,UL3N_V_lag4,UL3N_V_lag5,y_raw_lag1,y_raw_lag2,y_raw_lag3,y_raw_lag4,y_raw_lag5
2022-07-07 00:27:00+00:00,2022-07-07 00:27:13+00:00,1.0445818845111348,121.71998677915585,121.7429558166036,121.72025580479902,121.64350254317682,121.50654128896574,1.1554731017850872,1.155530321139732,1.1555817883454087,1.1556259880274102,1.155661912523029,124.09445110027023,124.06655644144983,124.04743488326964,124.03948306608572,124.04508417253008,0.7766817476352406,0.7766817475289947,0.7766817474339429,0.7766817473560388,0.7766817472984753,125.91938667882644,126.01221361065744,126.06989593134372,126.08460818726071,126.049305032306,0.386591379648536,0.3860996391503746,0.3856557455626141,0.3852841003897733,0.3850064834605232,164.85661800953665,164.85183577415032,164.84429076827405,164.83708130061328,164.8336827671013,14.00000000000311,14.000000000003068,14.000000000003014,14.000000000002954,14.00000000000289,14.00000000000311,14.000000000003068,14.000000000003014,14.000000000002954,14.00000000000289,14.00000000000311,14.000000000003068,14.000000000003014,14.000000000002954,14.00000000000289,173.265625,173.1789398,173.0922546,173.0055695,172.9188843,162.7879944,162.8176117,162.847229,162.8768463,162.9064636,158.5789795,158.5264893,158.4740143,158.4215393,158.3690491,1.026412,1.0266466,1.027381,1.0286725,1.0305598
2022-07-07 00:27:01+00:00,2022-07-07 00:27:14+00:00,1.0458497228939962,121.66113823122036,121.71998677915585,121.7429558166036,121.72025580479902,121.64350254317682,1.1554120514195638,1.1554731017850872,1.155530321139732,1.1555817883454087,1.1556259880274102,124.1286538256218,124.09445110027023,124.06655644144983,124.04743488326964,124.03948306608572,0.7766817477438881,0.7766817476352406,0.7766817475289947,0.7766817474339429,0.7766817473560388,125.79933469132796,125.91938667882644,126.01221361065744,126.06989593134372,126.08460818726071,0.3871053771805431,0.386591379648536,0.3860996391503746,0.3856557455626141,0.3852841003897733,164.85622837420124,164.85661800953665,164.85183577415032,164.84429076827405,164.83708130061328,14.00000000000314,14.00000000000311,14.000000000003068,14.000000000003014,14.000000000002954,14.00000000000314,14.00000000000311,14.000000000003068,14.000000000003014,14.000000000002954,14.00000000000314,14.00000000000311,14.000000000003068,14.000000000003014,14.000000000002954,173.3523102,173.265625,173.1789398,173.0922546,173.0055695,162.7583771,162.7879944,162.8176117,162.847229,162.8768463,158.6314545,158.5789795,158.5264893,158.4740143,158.4215393,1.0266097,1.026412,1.0266466,1.027381,1.0286725
2022-07-07 00:27:02+00:00,2022-07-07 00:27:15+00:00,1.0470048815181423,121.57677408964464,121.66113823122036,121.71998677915585,121.7429558166036,121.72025580479902,1.1553493629673683,1.1554120514195638,1.1554731017850872,1.155530321139732,1.1555817883454087,124.166595866338,124.1286538256218,124.09445110027023,124.06655644144983,124.04743488326964,0.77668174784352,0.7766817477438881,0.7766817476352406,0.7766817475289947,0.7766817474339429,125.65949004887284,125.79933469132796,125.91938667882644,126.01221361065744,126.06989593134372,0.3876164928711509,0.3871053771805431,0.386591379648536,0.3860996391503746,0.3856557455626141,164.84916832782406,164.85622837420124,164.85661800953665,164.85183577415032,164.84429076827405,14.000000000003157,14.00000000000314,14.00000000000311,14.000000000003068,14.000000000003014,14.000000000003157,14.00000000000314,14.00000000000311,14.000000000003068,14.000000000003014,14.000000000003157,14.00000000000314,14.00000000000311,14.000000000003068,14.000000000003014,173.4389954,173.3523102,173.265625,173.1789398,173.0922546,162.728775,162.7583771,162.7879944,162.8176117,162.847229,158.6839447,158.6314545,158.5789795,158.5264893,158.4740143,1.0271701,1.0266097,1.026412,1.0266466,1.027381
2022-07-07 00:27:03+00:00,2022-07-07 00:27:16+00:00,1.0480611612593178,121.47706977739084,121.57677408964464,121.66113823122036,121.71998677915585,121.7429558166036,1.155287347491636,1.1553493629673683,1.1554120514195638,1.1554731017850872,1.155530321139732,124.2056428440552,124.166595866338,124.1286538256218,124.09445110027023,124.06655644144983,0.7766817479206571,0.77668174784352,0.7766817477438881,0.7766817476352406,0.7766817475289947,125.50639007715144,125.65949004887284,125.79933469132796,125.91938667882644,126.01221361065744,0.3881017204925778,0.3876164928711509,0.3871053771805431,0.386591379648536,0.3860996391503746,164.83495829009826,164.84916832782406,164.85622837420124,164.85661800953665,164.85183577415032,14.000000000003167,14.000000000003157,14.00000000000314,14.00000000000311,14.000000000003068,14.000000000003167,14.000000000003157,14.00000000000314,14.00000000000311,14.000000000003068,14.000000000003167,14.000000000003157,14.00000000000314,14.00000000000311,14.000000000003068,173.5256805,173.4389954,173.3523102,173.265625,173.1789398,162.6991577,162.728775,162.7583771,162.7879944,162.8176117,158.7364197,158.6839447,158.6314545,158.5789795,158.5264893,1.0280287,1.0271701,1.0266097,1.026412,1.0266466
2022-07-07 00:27:04+00:00,2022-07-07 00:27:17+00:00,1.049038750938921,121.3713822078915,121.47706977739084,121.57677408964464,121.66113823122036,121.71998677915585,1.1552282823711073,1.155287347491636,1.1553493629673683,1.1554120514195638,1.1554731017850872,124.24323633606868,124.2056428440552,124.166595866338,124.1286538256218,124.09445110027023,0.776681747960702,0.7766817479206571,0.77668174784352,0.7766817477438881,0.7766817476352406,125.3454840739491,125.50639007715144,125.65949004887284,125.79933469132796,125.91938667882644,0.388541697350237,0.3881017204925778,0.3876164928711509,0.3871053771805431,0.386591379648536,164.81412506860437,164.83495829009826,164.84916832782406,164.85622837420124,164.85661800953665,14.000000000003167,14.000000000003167,14.000000000003157,14.00000000000314,14.00000000000311,14.000000000003167,14.000000000003167,14.000000000003157,14.00000000000314,14.00000000000311,14.000000000003167,14.000000000003167,14.000000000003157,14.00000000000314,14.00000000000311,172.3807068,173.5256805,173.4389954,173.3523102,173.265625,162.6695404,162.6991577,162.728775,162.7583771,162.7879944,158.7888947,158.7364197,158.6839447,158.6314545,158.5789795,1.0291291,1.0280287,1.0271701,1.0266097,1.026412
2022-07-07 00:27:05+00:00,2022-07-07 00:27:18+00:00,1.0499608737223227,121.26779150705777,121.3713822078915,121.47706977739084,121.57677408964464,121.66113823122036,1.1551742848131636,1.1552282823711073,1.155287347491636,1.1553493629673683,1.1554120514195638,124.27712454778332,124.24323633606868,124.2056428440552,124.166595866338,124.1286538256218,0.7766817479492594,0.776681747960702,0.7766817479206571,0.77668174784352,0.7766817477438881,125.18115247601612,125.3454840739491,125.50639007715144,125.65949004887284,125.79933469132796,0.3889218407295155,0.388541697350237,0.3881017204925778,0.3876164928711509,0.3871053771805431,164.78807704362495,164.81412506860437,164.83495829009826,164.84916832782406,164.85622837420124,14.000000000003151,14.000000000003167,14.000000000003167,14.000000000003157,14.00000000000314,14.000000000003151,14.000000000003167,14.000000000003167,14.000000000003157,14.00000000000314,14.000000000003151,14.000000000003167,14.000000000003167,14.000000000003157,14.00000000000314,172.2671051,172.3807068,173.5256805,173.4389954,173.3523102,162.6399231,162.6695404,162.6991577,162.728775,162.7583771,158.8413849,158.7888947,158.7364197,158.6839447,158.6314545,1.0304236,1.0291291,1.0280287,1.0271701,1.0266097
2022-07-07 00:27:06+00:00,2022-07-07 00:27:19+00:00,1.0508504676979649,121.1728178878996,121.26779150705777,121.3713822078915,121.47706977739084,121.57677408964464,1.1551272257259984,1.1551742848131636,1.1552282823711073,1.155287347491636,1.1553493629673683,124.3056250473648,124.27712454778332,124.24323633606868,124.2056428440552,124.166595866338,0.7766817478737882,0.7766817479492594,0.776681747960702,0.7766817479206571,0.77668174784352,125.01688925160369,125.18115247601612,125.3454840739491,125.50639007715144,125.65949004887284,0.3892329757583107,0.3889218407295155,0.388541697350237,0.3881017204925778,0.3876164928711509,164.75889212975747,164.78807704362495,164.81412506860437,164.83495829009826,164.84916832782406,14.000000000003128,14.000000000003151,14.000000000003167,14.000000000003167,14.000000000003157,14.000000000003128,14.000000000003151,14.000000000003167,14.000000000003167,14.000000000003157,14.000000000003128,14.000000000003151,14.000000000003167,14.000000000003167,14.000000000003157,172.1879578,172.2671051,172.3807068,173.5256805,173.4389954,162.6103058,162.6399231,162.6695404,162.6991577,162.728775,158.8938599,158.8413849,158.7888947,158.7364197,158.6839447,1.0318712,1.0304236,1.0291291,1.0280287,1.0271701
2022-07-07 00:27:07+00:00,2022-07-07 00:27:20+00:00,1.0517273923307,121.0912878710274,121.1728178878996,121.26779150705777,121.3713822078915,121.47706977739084,1.1550886860032028,1.1551272257259984,1.1551742848131636,1.1552282823711073,1.155287347491636,124.32784508741778,124.3056250473648,124.27712454778332,124.24323633606868,124.2056428440552,0.7766817477254921,0.7766817478737882,0.7766817479492594,0.776681747960702,0.7766817479206571,124.85556630790585,125.01688925160369,125.18115247601612,125.3454840739491,125.50639007715144,0.3894714174974529,0.3892329757583107,0.3889218407295155,0.388541697350237,0.3881017204925778,164.7290544810028,164.75889212975747,164.78807704362495,164.81412506860437,164.83495829009826,14.000000000003096,14.000000000003128,14.000000000003151,14.000000000003167,14.000000000003167,14.000000000003096,14.000000000003128,14.000000000003151,14.000000000003167,14.000000000003167,14.000000000003096,14.000000000003128,14.000000000003151,14.000000000003167,14.000000000003167,172.1088257,172.1879578,172.2671051,172.3807068,173.5256805,162.5806885,162.6103058,162.6399231,162.6695404,162.6991577,158.9463501,158.8938599,158.8413849,158.7888947,158.7364197,1.0334349,1.0318712,1.0304236,1.0291291,1.0280287
2022-07-07 00:27:08+00:00,2022-07-07 00:27:21+00:00,1.0526064927835874,121.02631292302614,121.0912878710274,121.1728178878996,121.26779150705777,121.3713822078915,1.1550599465179148,1.1550886860032028,1.1551272257259984,1.1551742848131636,1.1552282823711073,124.34379813957337,124.32784508741778,124.3056250473648,124.27712454778332,124.24323633606868,0.7766817475013004,0.7766817477254921,0.7766817478737882,0.7766817479492594,0.776681747960702,124.69968824844464,124.85556630790585,125.01688925160369,125.18115247601612,125.3454840739491,0.3896385570237372,0.3894714174974529,0.3892329757583107,0.3889218407295155,0.388541697350237,164.70117828953929,164.7290544810028,164.75889212975747,164.78807704362495,164.81412506860437,14.00000000000306,14.000000000003096,14.000000000003128,14.000000000003151,14.000000000003167,14.00000000000306,14.000000000003096,14.000000000003128,14.000000000003151,14.000000000003167,14.00000000000306,14.000000000003096,14.000000000003128,14.000000000003151,14.000000000003167,172.0296936,172.1088257,172.1879578,172.2671051,172.3807068,162.5510712,162.5806885,162.6103058,162.6399231,162.6695404,158.9988251,158.9463501,158.8938599,158.8413849,158.7888947,1.0350782,1.0334349,1.0318712,1.0304236,1.0291291
2022-07-07 00:27:09+00:00,2022-07-07 00:27:22+00:00,1.053496703973487,120.9793487953384,121.02631292302614,121.0912878710274,121.1728178878996,121.26779150705777,1.1550419971013,1.1550599465179148,1.1550886860032028,1.1551272257259984,1.1551742848131636,124.3543871759682,124.34379813957337,124.32784508741778,124.3056250473648,124.27712454778332,0.7766817472057439,0.7766817475013004,0.7766817477254921,0.7766817478737882,0.7766817479492594,124.55155992791931,124.69968824844464,124.85556630790585,125.01688925160369,125.18115247601612,0.3897400594732916,0.3896385570237372,0.3894714174974529,0.3892329757583107,0.3889218407295155,164.6777520270418,164.70117828953929,164.7290544810028,164.75889212975747,164.78807704362495,14.000000000003018,14.00000000000306,14.000000000003096,14.000000000003128,14.000000000003151,14.000000000003018,14.00000000000306,14.000000000003096,14.000000000003128,14.000000000003151,14.000000000003018,14.00000000000306,14.000000000003096,14.000000000003128,14.000000000003151,171.9505615,172.0296936,172.1088257,172.1879578,172.2671051,162.5214539,162.5510712,162.5806885,162.6103058,162.6399231,159.0513,158.9988251,158.9463501,158.8938599,158.8413849,1.0367638,1.0350782,1.0334349,1.0318712,1.0304236
2022-07-07 00:27:10+00:00,2022-07-07 00:27:23+00:00,1.0544012694632892,120.9503147435162,120.9793487953384,121.02631292302614,121.0912878710274,121.1728178878996,1.1550355483509422,1.1550419971013,1.1550599465179148,1.1550886860032028,1.1551272257259984,124.36126090354264,124.3543871759682,124.34379813957337,124.32784508741778,124.3056250473648,0.776681746852492,0.7766817472057439,0.7766817475013004,0.7766817477254921,0.7766817478737882,124.41332459927082,124.55155992791931,124.69968824844464,124.85556630790585,125.01688925160369,0.3897848102412419,0.3897400594732916,0.3896385570237372,0.3894714174974529,0.3892329757583107,164.66092792648948,164.6777520270418,164.70117828953929,164.7290544810028,164.75889212975747,14.000000000002968,14.000000000003018,14.00000000000306,14.000000000003096,14.000000000003128,14.000000000002968,14.000000000003018,14.00000000000306,14.000000000003096,14.000000000003128,14.000000000002968,14.000000000003018,14.00000000000306,14.000000000003096,14.000000000003128,171.8714294,171.9505615,172.0296936,172.1088257,172.1879578,162.4918518,162.5214539,162.5510712,162.5806885,162.6103058,159.1037903,159.0513,158.9988251,158.9463501,158.8938599,1.0384538,1.0367638,1.0350782,1.0334349,1.0318712
2022-07-07 00:27:11+00:00,2022-07-07 00:27:24+00:00,1.0553190391635483,120.93776055534182,120.9503147435162,120.9793487953384,121.02631292302614,121.0912878710274,1.155041032462487,1.1550355483509422,1.1550419971013,1.1550599465179148,1.1550886860032028,124.36657842324963,124.36126090354264,124.3543871759682,124.34379813957337,124.32784508741778,0.7766817464652855,0.776681746852492,0.7766817472057439,0.7766817475013004,0.7766817477254921,124.2868760356604,124.41332459927082,124.55155992791931,124.69968824844464,124.85556630790585,0.3897837495169448,0.3897848102412419,0.3897400594732916,0.3896385570237372,0.3894714174974529,164.65237237129244,164.66092792648948,164.6777520270418,164.70117828953929,164.7290544810028,14.000000000002917,14.000000000002968,14.000000000003018,14.00000000000306,14.000000000003096,14.000000000002917,14.000000000002968,14.000000000003018,14.00000000000306,14.000000000003096,14.000000000002917,14.000000000002968,14.000000000003018,14.00000000000306,14.000000000003096,171.7922821,171.8714294,171.9505615,172.0296936,172.1088257,162.4622345,162.4918518,162.5214539,162.5510712,162.5806885,159.2657776,159.1037903,159.0513,158.9988251,158.9463501,1.0401107,1.0384538,1.0367638,1.0350782,1.0334349
2022-07-07 00:27:12+00:00,2022-07-07 00:27:25+00:00,1.0562466384663112,120.93907509801568,120.93776055534182,120.9503147435162,120.9793487953384,121.02631292302614,1.155058584438464,1.155041032462487,1.1550355483509422,1.1550419971013,1.1550599465179148,124.3727344157536,124.36657842324963,124.36126090354264,124.3543871759682,124.34379813957337,0.7766817460780027,0.7766817464652855,0.776681746852492,0.7766817472057439,0.7766817475013004,124.17368879327394,124.2868760356604,124.41332459927082,124.55155992791931,124.69968824844464,0.389748721838102,0.3897837495169448,0.3897848102412419,0.3897400594732916,0.3896385570237372,164.65318417911112,164.65237237129244,164.66092792648948,164.6777520270418,164.70117828953929,14.000000000002862,14.000000000002917,14.000000000002968,14.000000000003018,14.00000000000306,14.000000000002862,14.000000000002917,14.000000000002968,14.000000000003018,14.00000000000306,14.000000000002862,14.000000000002917,14.000000000002968,14.000000000003018,14.00000000000306,171.71315,171.7922821,171.8714294,171.9505615,172.0296936,162.4326172,162.4622345,162.4918518,162.5214539,162.5510712,159.4319763,159.2657776,159.1037903,159.0513,158.9988251,1.0417006,1.0401107,1.0384538,1.0367638,1.0350782
2022-07-07 00:27:13+00:00,2022-07-07 00:27:26+00:00,1.0571811076678268,120.95073454904434,120.93907509801568,120.93776055534182,120.9503147435162,120.9793487953384,1.1550880019364471,1.155058584438464,1.155041032462487,1.1550355483509422,1.1550419971013,124.38209714590975,124.3727344157536,124.36657842324963,124.36126090354264,124.3543871759682,0.776681745733617,0.7766817460780027,0.7766817464652855,0.776681746852492,0.7766817472057439,124.07463346988342,124.17368879327394,124.2868760356604,124.41332459927082,124.55155992791931,0.3896914427038185,0.389748721838102,0.3897837495169448,0.3897848102412419,0.3897400594732916,164.66387971206433,164.65318417911112,164.65237237129244,164.66092792648948,164.6777520270418,14.000000000002808,14.000000000002862,14.000000000002917,14.000000000002968,14.000000000003018,14.000000000002808,14.000000000002862,14.000000000002917,14.000000000002968,14.000000000003018,14.000000000002808,14.000000000002862,14.000000000002917,14.000000000002968,14.000000000003018,171.6340179,171.71315,171.7922821,171.8714294,171.9505615,162.5000305,162.4326172,162.4622345,162.4918518,162.5214539,159.598175,159.4319763,159.2657776,159.1037903,159.0513,1.0431968,1.0417006,1.0401107,1.0384538,1.0367638
2022-07-07 00:27:14+00:00,2022-07-07 00:27:27+00:00,1.0581224996180931,120.9685912457587,120.95073454904434,120.93907509801568,120.93776055534182,120.9503147435162,1.15512868953759,1.1550880019364471,1.155058584438464,1.155041032462487,1.1550355483509422,124.39679546826228,124.38209714590975,124.3727344157536,124.36657842324963,124.36126090354264,0.7766817454818673,0.776681745733617,0.7766817460780027,0.7766817464652855,0.776681746852492,123.98984202730377,124.07463346988342,124.17368879327394,124.2868760356604,124.41332459927082,0.3896226540407115,0.3896914427038185,0.389748721838102,0.3897837495169448,0.3897848102412419,164.6844365975882,164.66387971206433,164.65318417911112,164.65237237129244,164.66092792648948,14.00000000000276,14.000000000002808,14.000000000002862,14.000000000002917,14.000000000002968,14.00000000000276,14.000000000002808,14.000000000002862,14.000000000002917,14.000000000002968,14.00000000000276,14.000000000002808,14.000000000002862,14.000000000002917,14.000000000002968,171.5548859,171.6340179,171.71315,171.7922821,171.8714294,162.5712891,162.5000305,162.4326172,162.4622345,162.4918518,159.764389,159.598175,159.4319763,159.2657776,159.1037903,1.0445819,1.0431968,1.0417006,1.0401107,1.0384538
2022-07-07 00:27:15+00:00,2022-07-07 00:27:28+00:00,1.0590759379259422,120.98820325072936,120.9685912457587,120.95073454904434,120.93907509801568,120.93776055534182,1.155179600167328,1.15512868953759,1.1550880019364471,1.155058584438464,1.155041032462487,124.41856512651609,124.39679546826228,124.38209714590975,124.3727344157536,124.36657842324963,0.7766817453755499,0.7766817454818673,0.776681745733617,0.7766817460780027,0.7766817464652855,123.91866630829276,123.98984202730377,124.07463346988342,124.17368879327394,124.2868760356604,0.3895515090158308,0.3896226540407115,0.3896914427038185,0.389748721838102,0.3897837495169448,164.71438219227022,164.6844365975882,164.66387971206433,164.65318417911112,164.65237237129244,14.000000000002716,14.00000000000276,14.000000000002808,14.000000000002862,14.000000000002917,14.000000000002716,14.00000000000276,14.000000000002808,14.000000000002862,14.000000000002917,14.000000000002716,14.00000000000276,14.000000000002808,14.000000000002862,14.000000000002917,171.4757538,171.5548859,171.6340179,171.71315,171.7922821,162.6425476,162.5712891,162.5000305,162.4326172,162.4622345,159.9305878,159.764389,159.598175,159.4319763,159.2657776,1.0458497,1.0445819,1.0431968,1.0417006,1.0401107
2022-07-07 00:27:16+00:00,2022-07-07 00:27:29+00:00,1.0600527122940873,121.00519903671554,120.98820325072936,120.9685912457587,120.95073454904434,120.93907509801568,1.1552391915939373,1.155179600167328,1.15512868953759,1.1550880019364471,1.155058584438464,124.44864152561787,124.41856512651609,124.39679546826228,124.38209714590975,124.3727344157536,0.7766817454654777,0.7766817453755499,0.7766817454818673,0.776681745733617,0.7766817460780027,123.85974277265323,123.91866630829276,123.98984202730377,124.07463346988342,124.17368879327394,0.3894851977849625,0.3895515090158308,0.3896226540407115,0.3896914427038185,0.389748721838102,164.75290941922697,164.71438219227022,164.6844365975882,164.66387971206433,164.65318417911112,14.00000000000268,14.000000000002716,14.00000000000276,14.000000000002808,14.000000000002862,14.00000000000268,14.000000000002716,14.00000000000276,14.000000000002808,14.000000000002862,14.00000000000268,14.000000000002716,14.00000000000276,14.000000000002808,14.000000000002862,171.3966064,171.4757538,171.5548859,171.6340179,171.71315,162.7138062,162.6425476,162.5712891,162.5000305,162.4326172,160.0967865,159.9305878,159.764389,159.598175,159.4319763,1.0470049,1.0458497,1.0445819,1.0431968,1.0417006
2022-07-07 00:27:17+00:00,2022-07-07 00:27:30+00:00,1.0610700605808454,121.0156611522513,121.00519903671554,120.98820325072936,120.9685912457587,120.95073454904434,1.1553054182047835,1.1552391915939373,1.155179600167328,1.15512868953759,1.1550880019364471,124.48767765449692,124.44864152561787,124.41856512651609,124.39679546826228,124.38209714590975,0.7766817457943074,0.7766817454654777,0.7766817453755499,0.7766817454818673,0.776681745733617,123.8111488697852,123.85974277265323,123.91866630829276,123.98984202730377,124.07463346988342,0.3894288016008324,0.3894851977849625,0.3895515090158308,0.3896226540407115,0.3896914427038185,164.79900164939374,164.75290941922697,164.71438219227022,164.6844365975882,164.66387971206433,14.000000000002652,14.00000000000268,14.000000000002716,14.00000000000276,14.000000000002808,14.000000000002652,14.00000000000268,14.000000000002716,14.00000000000276,14.000000000002808,14.000000000002652,14.00000000000268,14.000000000002716,14.00000000000276,14.000000000002808,171.3174744,171.3966064,171.4757538,171.5548859,171.6340179,162.7850494,162.7138062,162.6425476,162.5712891,162.5000305,160.2629852,160.0967865,159.9305878,159.764389,159.598175,1.0480611,1.0470049,1.0458497,1.0445819,1.0431968
2022-07-07 00:27:18+00:00,2022-07-07 00:27:31+00:00,1.0621493923095218,121.01649911102268,121.0156611522513,121.00519903671554,120.98820325072936,120.9685912457587,1.1553757765171022,1.1553054182047835,1.1552391915939373,1.155179600167328,1.15512868953759,124.53567369256864,124.48767765449692,124.44864152561787,124.41856512651609,124.39679546826228,0.7766817463896154,0.7766817457943074,0.7766817454654777,0.7766817453755499,0.7766817454818673,123.77061684578985,123.8111488697852,123.85974277265323,123.91866630829276,123.98984202730377,0.3893853446016447,0.3894288016008324,0.3894851977849625,0.3895515090158308,0.3896226540407115,164.85154979950946,164.79900164939374,164.75290941922697,164.71438219227022,164.6844365975882,14.000000000002627,14.000000000002652,14.00000000000268,14.000000000002716,14.00000000000276,14.000000000002627,14.000000000002652,14.00000000000268,14.000000000002716,14.00000000000276,14.000000000002627,14.000000000002652,14.00000000000268,14.000000000002716,14.00000000000276,171.2383423,171.3174744,171.3966064,171.4757538,171.5548859,162.856308,162.7850494,162.7138062,162.6425476,162.5712891,160.429184,160.2629852,160.0967865,159.9305878,159.764389,1.0490388,1.0480611,1.0470049,1.0458497,1.0445819
2022-07-07 00:27:19+00:00,2022-07-07 00:27:32+00:00,1.063312905903536,121.0057700730971,121.01649911102268,121.0156611522513,121.00519903671554,120.98820325072936,1.155447416132539,1.1553757765171022,1.1553054182047835,1.1552391915939373,1.155179600167328,124.5919200766216,124.53567369256864,124.48767765449692,124.44864152561787,124.41856512651609,0.7766817472567922,0.7766817463896154,0.7766817457943074,0.7766817454654777,0.7766817453755499,123.73576216787023,123.77061684578985,123.8111488697852,123.85974277265323,123.91866630829276,0.3893560009856155,0.3893853446016447,0.3894288016008324,0.3894851977849625,0.3895515090158308,164.90944827295937,164.85154979950946,164.79900164939374,164.75290941922697,164.71438219227022,14.000000000002606,14.000000000002627,14.000000000002652,14.00000000000268,14.000000000002716,14.000000000002606,14.000000000002627,14.000000000002652,14.00000000000268,14.000000000002716,14.000000000002606,14.000000000002627,14.000000000002652,14.00000000000268,14.000000000002716,171.1592102,171.2383423,171.3174744,171.3966064,171.4757538,162.9275665,162.856308,162.7850494,162.7138062,162.6425476,160.5953827,160.429184,160.2629852,160.0967865,159.9305878,1.0499609,1.0490388,1.0480611,1.0470049,1.0458497
2022-07-07 00:27:20+00:00,2022-07-07 00:27:33+00:00,1.0645788442702433,120.98290319331046,121.0057700730971,121.01649911102268,121.0156611522513,121.00519903671554,1.1555173154714105,1.155447416132539,1.1553757765171022,1.1553054182047835,1.1552391915939373,124.65496875393907,124.5919200766216,124.53567369256864,124.48767765449692,124.44864152561787,0.7766817483724924,0.7766817472567922,0.7766817463896154,0.7766817457943074,0.7766817454654777,123.7042870817494,123.73576216787023,123.77061684578985,123.8111488697852,123.85974277265323,0.3893404098679959,0.3893560009856155,0.3893853446016447,0.3894288016008324,0.3894851977849625,164.9716610475298,164.90944827295937,164.85154979950946,164.79900164939374,164.75290941922697,14.000000000002588,14.000000000002606,14.000000000002627,14.000000000002652,14.00000000000268,14.000000000002588,14.000000000002606,14.000000000002627,14.000000000002652,14.00000000000268,14.000000000002588,14.000000000002606,14.000000000002627,14.000000000002652,14.00000000000268,171.0800781,171.1592102,171.2383423,171.3174744,171.3966064,162.9988251,162.9275665,162.856308,162.7850494,162.7138062,160.7615967,160.5953827,160.429184,160.2629852,160.0967865,1.0508505,1.0499609,1.0490388,1.0480611,1.0470049
2022-07-07 00:27:21+00:00,2022-07-07 00:27:34+00:00,1.065955982654761,120.94879315039576,120.98290319331046,121.0057700730971,121.01649911102268,121.0156611522513,1.1555825046827524,1.1555173154714105,1.155447416132539,1.1553757765171022,1.1553054182047835,124.72265379759274,124.65496875393907,124.5919200766216,124.53567369256864,124.48767765449692,0.7766817496795184,0.7766817483724924,0.7766817472567922,0.7766817463896154,0.7766817457943074,123.67413214474225,123.7042870817494,123.73576216787023,123.77061684578985,123.8111488697852,0.3893370501110532,0.3893404098679959,0.3893560009856155,0.3893853446016447,0.3894288016008324,165.0372543828458,164.9716610475298,164.90944827295937,164.85154979950946,164.79900164939374,14.000000000002576,14.000000000002588,14.000000000002606,14.000000000002627,14.000000000002652,14.000000000002576,14.000000000002588,14.000000000002606,14.000000000002627,14.000000000002652,14.000000000002576,14.000000000002588,14.000000000002606,14.000000000002627,14.000000000002652,171.0009308,171.0800781,171.1592102,171.2383423,171.3174744,163.0700836,162.9988251,162.9275665,162.856308,162.7850494,160.9277954,160.7615967,160.5953827,160.429184,160.2629852,1.0517274,1.0508505,1.0499609,1.0490388,1.0480611
