timestamp,target_time,El1_Resistance_mOhm_filt,El1_kA_filt_lag1,El1_kA_filt_lag2,El1_pos_m_lag1,El1_pos_m_lag2,El1_pos_m_lag3,RMS_V_transformer_filt_lag1,y_filt_lag1
2022-07-07 13:04:30+00:00,2022-07-07 13:04:30+00:00,1.0088115405936222,120.6044361771038,120.52113526716757,1.133119278,1.133119278,1.133119278,168.4930840624289,1.00645773488935
2022-07-07 13:04:31+00:00,2022-07-07 13:04:31+00:00,1.011443314690015,120.65935387877336,120.6044361771038,1.133119278,1.133119278,1.133119278,168.54371975897695,1.0088115405936222
2022-07-07 13:04:32+00:00,2022-07-07 13:04:32+00:00,1.0136639772626743,120.67708329697136,120.65935387877336,1.133119278,1.133119278,1.133119278,168.63509344402075,1.011443314690015
2022-07-07 13:04:33+00:00,2022-07-07 13:04:33+00:00,1.0153864653785218,120.66247420351011,120.67708329697136,1.133119278,1.133119278,1.133119278,168.74686580411569,1.0136639772626743
2022-07-07 13:04:34+00:00,2022-07-07 13:04:34+00:00,1.016959371353119,120.62683422755126,120.66247420351011,1.133119278,1.133119278,1.133119278,168.84622814292268,1.0153864653785218
2022-07-07 13:04:35+00:00,2022-07-07 13:04:35+00:00,1.0186713944850667,120.5811007599328,120.62683422755126,1.133119278,1.133119278,1.133119278,168.9016764903025,1.016959371353119
2022-07-07 13:04:36+00:00,2022-07-07 13:04:36+00:00,1.0203828015064598,120.53210162303311,120.5811007599328,1.133119278,1.133119278,1.133119278,168.89671098636805,1.0186713944850667
2022-07-07 13:04:37+00:00,2022-07-07 13:04:37+00:00,1.0216610047211934,120.48206472634304,120.53210162303311,1.133119278,1.133119278,1.133119278,168.8372111066972,1.0203828015064598
2022-07-07 13:04:38+00:00,2022-07-07 13:04:38+00:00,1.0221686214696917,120.43022659672616,120.48206472634304,1.133119278,1.133119278,1.133119278,168.7493605104427,1.0216610047211934
2022-07-07 13:04:39+00:00,2022-07-07 13:04:39+00:00,1.0218984002361284,120.37559581325354,120.43022659672616,1.133119278,1.133119278,1.133119278,168.66956392280164,1.0221686214696917
2022-07-07 13:04:40+00:00,2022-07-07 13:04:40+00:00,1.0211511970714082,120.32009214802704,120.37559581325354,1.133119278,1.133119278,1.133119278,168.63111203487156,1.0218984002361284
2022-07-07 13:04:41+00:00,2022-07-07 13:04:41+00:00,1.0202771149699703,120.27060006064858,120.32009214802704,1.133119278,1.133119278,1.133119278,168.65307097114072,1.0211511970714082
2022-07-07 13:04:42+00:00,2022-07-07 13:04:42+00:00,1.0193863492930713,120.23812833838646,120.27060006064858,1.133119278,1.133119278,1.133119278,168.73528084447045,1.0202771149699703
2022-07-07 13:04:43+00:00,2022-07-07 13:04:43+00:00,1.0183654503307682,120.23341589098816,120.23812833838646,1.133119278,1.133119278,1.133119278,168.86051036971926,1.0193863492930713
2022-07-07 13:04:44+00:00,2022-07-07 13:04:44+00:00,1.0171764761105255,120.26042255620136,120.23341589098816,1.133119278,1.133119278,1.133119278,169.00196969509437,1.0183654503307682
2022-07-07 13:04:45+00:00,2022-07-07 13:04:45+00:00,1.0160477690485228,120.31083462566768,120.26042255620136,1.133119278,1.133119278,1.133119278,169.13261848870465,1.0171764761105255
2022-07-07 13:04:46+00:00,2022-07-07 13:04:46+00:00,1.01539500017958,120.3630898487248,120.31083462566768,1.133119278,1.133119278,1.133119278,169.23263406573238,1.0160477690485228
2022-07-07 13:04:47+00:00,2022-07-07 13:04:47+00:00,1.015638258557395,120.38810978472128,120.3630898487248,1.132607269,1.133119278,1.133119278,169.2928582630282,1.01539500017958
2022-07-07 13:04:48+00:00,2022-07-07 13:04:48+00:00,1.0170303809598775,120.36095744269058,120.38810978472128,1.132055511,1.132607269,1.133119278,169.3141047230931,1.015638258557395
2022-07-07 13:04:49+00:00,2022-07-07 13:04:49+00:00,1.019409492290002,120.2740106704603,120.36095744269058,1.133039474,1.132055511,1.132607269,169.30379011637262,1.0170303809598775
2022-07-07 13:04:50+00:00,2022-07-07 13:04:50+00:00,1.0219685584488325,120.1451417353488,120.2740106704603,1.133119278,1.133039474,1.132055511,169.27189383568114,1.019409492290002
2022-07-07 13:04:51+00:00,2022-07-07 13:04:51+00:00,1.0234853341186363,120.01572821354046,120.1451417353488,1.133119278,1.133119278,1.133039474,169.22788234759005,1.0219685584488325
2022-07-07 13:04:52+00:00,2022-07-07 13:04:52+00:00,1.023031103982366,119.93783715785504,120.01572821354046,1.133119278,1.133119278,1.133119278,169.17939569910212,1.0234853341186363
2022-07-07 13:04:53+00:00,2022-07-07 13:04:53+00:00,1.0205509636749224,119.95533499419054,119.93783715785504,1.133119278,1.133119278,1.133119278,169.13257289701113,1.023031103982366
2022-07-07 13:04:54+00:00,2022-07-07 13:04:54+00:00,1.0168548546628902,120.08713265385008,119.95533499419054,1.133119278,1.133119278,1.133119278,169.09317087561712,1.0205509636749224
2022-07-07 13:04:55+00:00,2022-07-07 13:04:55+00:00,1.0130216246876165,120.32009349711272,120.08713265385008,1.133119278,1.133119278,1.133119278,169.06732411099247,1.0168548546628902
2022-07-07 13:04:56+00:00,2022-07-07 13:04:56+00:00,1.0096200754645752,120.61416994143092,120.32009349711272,1.133119278,1.133119278,1.133119278,169.06101443856815,1.0130216246876165
2022-07-07 13:04:57+00:00,2022-07-07 13:04:57+00:00,1.0065053254339795,120.91600265301516,120.61416994143092,1.133119278,1.133119278,1.133119278,169.0780262321983,1.0096200754645752
2022-07-07 13:04:58+00:00,2022-07-07 13:04:58+00:00,1.0035066470943117,121.17381976846552,120.91600265301516,1.133119278,1.133119278,1.133119278,169.1171165122196,1.0065053254339795
2022-07-07 13:04:59+00:00,2022-07-07 13:04:59+00:00,1.001069303222484,121.3479469497412,121.17381976846552,1.133119278,1.133119278,1.133119278,169.1699232823097,1.0035066470943117
2022-07-07 13:05:00+00:00,2022-07-07 13:05:00+00:00,0.9999799770051336,121.41540096789647,121.3479469497412,1.133119278,1.133119278,1.133119278,169.22125543576394,1.001069303222484
2022-07-07 13:05:01+00:00,2022-07-07 13:05:01+00:00,1.000727010434169,121.37013912265046,121.41540096789647,1.133119278,1.133119278,1.133119278,169.252496405406,0.9999799770051336
2022-07-07 13:05:02+00:00,2022-07-07 13:05:02+00:00,1.0032706129262052,121.22103821909306,121.37013912265046,1.133119278,1.133119278,1.133119278,169.24718083820275,1.000727010434169
2022-07-07 13:05:03+00:00,2022-07-07 13:05:03+00:00,1.0072000204400342,120.98885455742362,121.22103821909306,1.133119278,1.133119278,1.133119278,169.1964294873557,1.0032706129262052
2022-07-07 13:05:04+00:00,2022-07-07 13:05:04+00:00,1.011934514735457,120.70278678980996,120.98885455742362,1.133119278,1.133119278,1.133119278,169.10192451006748,1.0072000204400342
2022-07-07 13:05:05+00:00,2022-07-07 13:05:05+00:00,1.016813363424237,120.39685084202688,120.70278678980996,1.133119278,1.133119278,1.133119278,168.97544665407196,1.011934514735457
2022-07-07 13:05:06+00:00,2022-07-07 13:05:06+00:00,1.0212238365632866,120.10575630621592,120.39685084202688,1.133119278,1.133119278,1.133119278,168.83557618567454,1.016813363424237
2022-07-07 13:05:07+00:00,2022-07-07 13:05:07+00:00,1.0247851460225006,119.8599993427817,120.10575630621592,1.13363472,1.133119278,1.133119278,168.70299220802875,1.0212238365632866
2022-07-07 13:05:08+00:00,2022-07-07 13:05:08+00:00,1.0273915433156873,119.68095976346062,119.8599993427817,1.134183655,1.13363472,1.133119278,168.59579740637284,1.0247851460225006
2022-07-07 13:05:09+00:00,2022-07-07 13:05:09+00:00,1.029143438628229,119.57783714611269,119.68095976346062,1.133925247,1.134183655,1.13363472,168.5259180511902,1.0273915433156873
2022-07-07 13:05:10+00:00,2022-07-07 13:05:10+00:00,1.0302090518854046,119.54783251494342,119.57783714611269,1.133610687,1.133925247,1.134183655,168.49724146316004,1.029143438628229
2022-07-07 13:05:11+00:00,2022-07-07 13:05:11+00:00,1.0306201957135934,119.5792851838764,119.54783251494342,1.133296204,1.133610687,1.133925247,168.5057630024919,1.0302090518854046
2022-07-07 13:05:12+00:00,2022-07-07 13:05:12+00:00,1.0301781391842906,119.65608153340683,119.5792851838764,1.132981644,1.133296204,1.133610687,168.5415229475926,1.0306201957135934
2022-07-07 13:05:13+00:00,2022-07-07 13:05:13+00:00,1.0285166618975703,119.76157135161854,119.65608153340683,1.132667084,1.132981644,1.133296204,168.59162851202538,1.0301781391842906
2022-07-07 13:05:14+00:00,2022-07-07 13:05:14+00:00,1.0253139172826764,119.88109888650222,119.76157135161854,1.132352524,1.132667084,1.132981644,168.64344839575026,1.0285166618975703
2022-07-07 13:05:15+00:00,2022-07-07 13:05:15+00:00,1.0206428772817355,120.00321025850268,119.88109888650222,1.132037964,1.132352524,1.132667084,168.68724106993204,1.0253139172826764
2022-07-07 13:05:16+00:00,2022-07-07 13:05:16+00:00,1.0151898006729798,120.1200931399808,120.00321025850268,1.133039017,1.132037964,1.132352524,168.7178392898157,1.0206428772817355
2022-07-07 13:05:17+00:00,2022-07-07 13:05:17+00:00,1.0101443607511476,120.22770066028536,120.1200931399808,1.133119278,1.133039017,1.132037964,168.73528534468235,1.0151898006729798
2022-07-07 13:05:18+00:00,2022-07-07 13:05:18+00:00,1.006789625660646,120.3255479119562,120.22770066028536,1.133119278,1.133119278,1.133039017,168.74438832958265,1.0101443607511476
2022-07-07 13:05:19+00:00,2022-07-07 13:05:19+00:00,1.0058668201595753,120.41586467601444,120.3255479119562,1.133119278,1.133119278,1.133119278,168.7531751301517,1.006789625660646
2022-07-07 13:05:20+00:00,2022-07-07 13:05:20+00:00,1.007072242477641,120.50199277640368,120.41586467601444,1.133119278,1.133119278,1.133119278,168.7703481157326,1.0058668201595753
2022-07-07 13:05:21+00:00,2022-07-07 13:05:21+00:00,1.0091843939495362,120.58645639032606,120.50199277640368,1.133119278,1.133119278,1.133119278,168.80224435164266,1.007072242477641
2022-07-07 13:05:22+00:00,2022-07-07 13:05:22+00:00,1.0107894573759344,120.6694388206419,120.58645639032606,1.133119278,1.133119278,1.133119278,168.8502322395423,1.0091843939495362
2022-07-07 13:05:23+00:00,2022-07-07 13:05:23+00:00,1.010957193166895,120.74810480953283,120.6694388206419,1.133119278,1.133119278,1.133119278,168.90960209088934,1.0107894573759344
2022-07-07 13:05:24+00:00,2022-07-07 13:05:24+00:00,1.0094540067825737,120.81670872457558,120.74810480953283,1.133119278,1.133119278,1.133119278,168.97056154792034,1.010957193166895
2022-07-07 13:05:25+00:00,2022-07-07 13:05:25+00:00,1.0067628483761768,120.8674207096467,120.81670872457558,1.133119278,1.133119278,1.133119278,169.0210902643217,1.0094540067825737
2022-07-07 13:05:26+00:00,2022-07-07 13:05:26+00:00,1.003927509196193,120.89214191708383,120.8674207096467,1.133119278,1.133119278,1.133119278,169.05060361699617,1.0067628483761768
2022-07-07 13:05:27+00:00,2022-07-07 13:05:27+00:00,1.0019759750309931,120.88528484176796,120.89214191708383,1.133119278,1.133119278,1.133119278,169.05305675721866,1.003927509196193
2022-07-07 13:05:28+00:00,2022-07-07 13:05:28+00:00,1.0014173255316186,120.84633562028785,120.88528484176796,1.133119278,1.133119278,1.133119278,169.02843805572346,1.0019759750309931
2022-07-07 13:05:29+00:00,2022-07-07 13:05:29+00:00,1.002293584288304,120.78048106590128,120.84633562028785,1.133119278,1.133119278,1.133119278,168.98235884750798,1.0014173255316186
2022-07-07 13:05:30+00:00,2022-07-07 13:05:30+00:00,1.0043937187899616,120.69703534462182,120.78048106590128,1.133119278,1.133119278,1.133119278,168.92421455366258,1.002293584288304
2022-07-07 13:05:31+00:00,2022-07-07 13:05:31+00:00,1.0070830124475387,120.6074943319692,120.69703534462182,1.133119278,1.133119278,1.133119278,168.86478283641804,1.0043937187899616
2022-07-07 13:05:32+00:00,2022-07-07 13:05:32+00:00,1.0091120794236017,120.52493939465622,120.6074943319692,1.133119278,1.133119278,1.133119278,168.81404893402546,1.0070830124475387
2022-07-07 13:05:33+00:00,2022-07-07 13:05:33+00:00,1.0092531918155314,120.463997116403,120.52493939465622,1.133119278,1.133119278,1.133119278,168.77970627166903,1.0091120794236017
2022-07-07 13:05:34+00:00,2022-07-07 13:05:34+00:00,1.007209795518308,120.43894015693888,120.463997116403,1.133119278,1.133119278,1.133119278,168.7664317758861,1.0092531918155314
2022-07-07 13:05:35+00:00,2022-07-07 13:05:35+00:00,1.003552241870731,120.45929396917752,120.43894015693888,1.133119278,1.133119278,1.133119278,168.77582541325222,1.007209795518308
2022-07-07 13:05:36+00:00,2022-07-07 13:05:36+00:00,0.9990132615849148,120.52559558412392,120.45929396917752,1.133119278,1.133119278,1.133119278,168.8068442644476,1.003552241870731
2022-07-07 13:05:37+00:00,2022-07-07 13:05:37+00:00,0.9941360290776192,120.62884966673164,120.52559558412392,1.133119278,1.133119278,1.133119278,168.85657908813894,0.9990132615849148
2022-07-07 13:05:38+00:00,2022-07-07 13:05:38+00:00,0.989296691004314,120.75478692617816,120.62884966673164,1.133119278,1.133119278,1.133119278,168.92121466026387,0.9941360290776192
2022-07-07 13:05:39+00:00,2022-07-07 13:05:39+00:00,0.9847199915857844,120.89079283769854,120.75478692617816,1.133119278,1.133119278,1.133119278,168.99694051782797,0.989296691004314
2022-07-07 13:05:40+00:00,2022-07-07 13:05:40+00:00,0.9803748873603731,121.03188423341447,120.89079283769854,1.133635483,1.133119278,1.133119278,169.08051055319805,0.9847199915857844
2022-07-07 13:05:41+00:00,2022-07-07 13:05:41+00:00,0.975950503291551,121.18266636216204,121.03188423341447,1.134185257,1.133635483,1.133119278,169.16921823482403,0.9803748873603731
2022-07-07 13:05:42+00:00,2022-07-07 13:05:42+00:00,0.9711902606519014,121.35393715987374,121.18266636216204,1.133704681,1.134185257,1.133635483,169.26030040716967,0.975950503291551
2022-07-07 13:05:43+00:00,2022-07-07 13:05:43+00:00,0.9662838472283394,121.55510799594684,121.35393715987374,1.133156052,1.133704681,1.134185257,169.35010059348613,0.9711902606519014
2022-07-07 13:05:44+00:00,2022-07-07 13:05:44+00:00,0.9617582029278168,121.78623209739358,121.55510799594684,1.1351824190000002,1.133156052,1.133704681,169.4335365666086,0.9662838472283394
2022-07-07 13:05:45+00:00,2022-07-07 13:05:45+00:00,0.9580785804464076,122.0342225046714,121.78623209739358,1.135319519,1.1351824190000002,1.133156052,169.5043877352087,0.9617582029278168
2022-07-07 13:05:46+00:00,2022-07-07 13:05:46+00:00,0.955530410820998,122.27542456089438,122.0342225046714,1.137361298,1.135319519,1.1351824190000002,169.5566038859804,0.9580785804464076
2022-07-07 13:05:47+00:00,2022-07-07 13:05:47+00:00,0.9543120159332574,122.4827008592253,122.27542456089438,1.137723541,1.137361298,1.135319519,169.5863234065485,0.955530410820998
2022-07-07 13:05:48+00:00,2022-07-07 13:05:48+00:00,0.954535711479807,122.63289546815592,122.4827008592253,1.137943497,1.137723541,1.137361298,169.59379955543068,0.9543120159332574
2022-07-07 13:05:49+00:00,2022-07-07 13:05:49+00:00,0.956205475038712,122.71149444696788,122.63289546815592,1.138163452,1.137943497,1.137723541,169.5842618917377,0.954535711479807
2022-07-07 13:05:50+00:00,2022-07-07 13:05:50+00:00,0.9591900496761588,122.71397336834218,122.71149444696788,1.138383408,1.138163452,1.137943497,169.56706066268362,0.956205475038712
2022-07-07 13:05:51+00:00,2022-07-07 13:05:51+00:00,0.9632387536910956,122.6451309690471,122.71397336834218,1.138603363,1.138383408,1.138163452,169.55313213380822,0.9591900496761588
2022-07-07 13:05:52+00:00,2022-07-07 13:05:52+00:00,0.9681943822351508,122.5177261649788,122.6451309690471,1.140668335,1.138603363,1.138383408,169.55153164416248,0.9632387536910956
2022-07-07 13:05:53+00:00,2022-07-07 13:05:53+00:00,0.9739650505647096,122.350972035765,122.5177261649788,1.142882996,1.140668335,1.138603363,169.5661886997979,0.9681943822351508
2022-07-07 13:05:54+00:00,2022-07-07 13:05:54+00:00,0.9800235061766528,122.16873666757962,122.350972035765,1.143020325,1.142882996,1.140668335,169.59401439730047,0.9739650505647096
2022-07-07 13:05:55+00:00,2022-07-07 13:05:55+00:00,0.9852340779598492,121.99669871916062,122.16873666757962,1.143020325,1.143020325,1.142882996,169.62508114684883,0.9800235061766528
2022-07-07 13:05:56+00:00,2022-07-07 13:05:56+00:00,0.9884734703761204,121.85780965570136,121.99669871916062,1.143020325,1.143020325,1.143020325,169.64496911303726,0.9852340779598492
2022-07-07 13:05:57+00:00,2022-07-07 13:05:57+00:00,0.9893782110416118,121.76691058536356,121.85780965570136,1.145072937,1.143020325,1.143020325,169.63876057199047,0.9884734703761204
2022-07-07 13:05:58+00:00,2022-07-07 13:05:58+00:00,0.9884295339279332,121.72702267375404,121.76691058536356,1.14522049,1.145072937,1.143020325,169.59572568139964,0.9893782110416118
2022-07-07 13:05:59+00:00,2022-07-07 13:05:59+00:00,0.9864872686950528,121.7294420925342,121.72702267375404,1.14832222,1.14522049,1.145072937,169.51350019790377,0.9884295339279332
2022-07-07 13:06:00+00:00,2022-07-07 13:06:00+00:00,0.9844029998895818,121.7573211419091,121.7294420925342,1.148520889,1.14832222,1.14522049,169.40045361104234,0.9864872686950528
2022-07-07 13:06:01+00:00,2022-07-07 13:06:01+00:00,0.9828853009458148,121.79054535223892,121.7573211419091,1.148520889,1.148520889,1.14832222,169.2750704548076,0.9844029998895818
2022-07-07 13:06:02+00:00,2022-07-07 13:06:02+00:00,0.982369823063969,121.81011641055775,121.79054535223892,1.148520889,1.148520889,1.148520889,169.16185706811143,0.9828853009458148
2022-07-07 13:06:03+00:00,2022-07-07 13:06:03+00:00,0.9828783756013412,121.80148363427148,121.81011641055775,1.148520889,1.148520889,1.148520889,169.08473454507686,0.982369823063969
2022-07-07 13:06:04+00:00,2022-07-07 13:06:04+00:00,0.9841621736748076,121.75648601012108,121.80148363427148,1.151588058,1.148520889,1.148520889,169.06040986484584,0.9828783756013412
2022-07-07 13:06:05+00:00,2022-07-07 13:06:05+00:00,0.9860762240897362,121.67343566788264,121.75648601012108,1.151821213,1.151588058,1.148520889,169.09447514914137,0.9841621736748076
2022-07-07 13:06:06+00:00,2022-07-07 13:06:06+00:00,0.9887410102117083,121.555741085525,121.67343566788264,1.153863678,1.151821213,1.151588058,169.18144545099975,0.9860762240897362
2022-07-07 13:06:07+00:00,2022-07-07 13:06:07+00:00,0.992350694305532,121.4105460416642,121.555741085525,1.154225998,1.153863678,1.151821213,169.30778041018306,0.9887410102117083
2022-07-07 13:06:08+00:00,2022-07-07 13:06:08+00:00,0.9968687401955816,121.24843394478664,121.4105460416642,1.154446411,1.154225998,1.153863678,169.45579169037498,0.992350694305532
2022-07-07 13:06:09+00:00,2022-07-07 13:06:09+00:00,1.001881623636079,121.08351558900245,121.24843394478664,1.154666824,1.154446411,1.154225998,169.60673112780228,0.9968687401955816
2022-07-07 13:06:10+00:00,2022-07-07 13:06:10+00:00,1.006637360941428,120.9322884745474,121.08351558900245,1.154887238,1.154666824,1.154446411,169.74259632739384,1.001881623636079
2022-07-07 13:06:11+00:00,2022-07-07 13:06:11+00:00,1.0102252912284293,120.8108116604768,120.9322884745474,1.155107651,1.154887238,1.154666824,169.84729977992956,1.006637360941428
2022-07-07 13:06:12+00:00,2022-07-07 13:06:12+00:00,1.0119515697328385,120.73159148855638,120.8108116604768,1.159224243,1.155107651,1.154887238,169.9081897632947,1.0102252912284293
2022-07-07 13:06:13+00:00,2022-07-07 13:06:13+00:00,1.0117113381305491,120.70181839877102,120.73159148855638,1.159522018,1.159224243,1.155107651,169.9183731400009,1.0119515697328385
2022-07-07 13:06:14+00:00,2022-07-07 13:06:14+00:00,1.0099691236907085,120.7231046098689,120.70181839877102,1.159522018,1.159522018,1.159224243,169.87924843402422,1.0117113381305491
2022-07-07 13:06:15+00:00,2022-07-07 13:06:15+00:00,1.0072934385285732,120.79158164777957,120.7231046098689,1.159522018,1.159522018,1.159522018,169.80181670649438,1.0099691236907085
2022-07-07 13:06:16+00:00,2022-07-07 13:06:16+00:00,1.0040696131431257,120.8975354621439,120.79158164777957,1.159522018,1.159522018,1.159522018,169.70538638008438,1.0072934385285732
2022-07-07 13:06:17+00:00,2022-07-07 13:06:17+00:00,1.0007735529031476,121.0253362344299,120.8975354621439,1.159522018,1.159522018,1.159522018,169.61339803643904,1.0040696131431257
2022-07-07 13:06:18+00:00,2022-07-07 13:06:18+00:00,0.998040621408845,121.15555859024587,121.0253362344299,1.159522018,1.159522018,1.159522018,169.54761056829477,1.0007735529031476
2022-07-07 13:06:19+00:00,2022-07-07 13:06:19+00:00,0.9961446913107906,121.27009545303773,121.15555859024587,1.159522018,1.159522018,1.159522018,169.52272056509997,0.998040621408845
2022-07-07 13:06:20+00:00,2022-07-07 13:06:20+00:00,0.994758734038699,121.3581682085843,121.27009545303773,1.159522018,1.159522018,1.159522018,169.54306840447742,0.9961446913107906
2022-07-07 13:06:21+00:00,2022-07-07 13:06:21+00:00,0.9933859220173228,121.41951435570984,121.3581682085843,1.159522018,1.159522018,1.159522018,169.60191113103664,0.994758734038699
2022-07-07 13:06:22+00:00,2022-07-07 13:06:22+00:00,0.991787319203146,121.462806207013,121.41951435570984,1.159522018,1.159522018,1.159522018,169.68281853404358,0.9933859220173228
2022-07-07 13:06:23+00:00,2022-07-07 13:06:23+00:00,0.9900479786353892,121.50066587569468,121.462806207013,1.160554352,1.159522018,1.159522018,169.7626095884081,0.991787319203146
2022-07-07 13:06:24+00:00,2022-07-07 13:06:24+00:00,0.9884852471800284,121.54413602587506,121.50066587569468,1.160106201,1.160554352,1.159522018,169.81560374915563,0.9900479786353892
2022-07-07 13:06:25+00:00,2022-07-07 13:06:25+00:00,0.9875083301691812,121.59856911108464,121.54413602587506,1.159556656,1.160106201,1.160554352,169.81913676129048,0.9884852471800284
2022-07-07 13:06:26+00:00,2022-07-07 13:06:26+00:00,0.9874735952078828,121.66166074748904,121.59856911108464,1.162095184,1.159556656,1.160106201,169.75982055863142,0.9875083301691812
2022-07-07 13:06:27+00:00,2022-07-07 13:06:27+00:00,0.9885782717756484,121.72394256888624,121.66166074748904,1.164841309,1.162095184,1.159556656,169.63901413012348,0.9874735952078828
2022-07-07 13:06:28+00:00,2022-07-07 13:06:28+00:00,0.9908408444165228,121.7716978500821,121.72394256888624,1.1650225829999998,1.164841309,1.162095184,169.4751272801368,0.9885782717756484
2022-07-07 13:06:29+00:00,2022-07-07 13:06:29+00:00,0.9941904076121052,121.79142689804956,121.7716978500821,1.1650225829999998,1.1650225829999998,1.164841309,169.30067593778176,0.9908408444165228
2022-07-07 13:06:30+00:00,2022-07-07 13:06:30+00:00,0.9984275147467292,121.77431768347364,121.79142689804956,1.1650225829999998,1.1650225829999998,1.1650225829999998,169.15389867340195,0.9941904076121052
2022-07-07 13:06:31+00:00,2022-07-07 13:06:31+00:00,1.0029879271042772,121.71908139707249,121.77431768347364,1.1650225829999998,1.1650225829999998,1.1650225829999998,169.0674694808047,0.9984275147467292
2022-07-07 13:06:32+00:00,2022-07-07 13:06:32+00:00,1.007006474381335,121.63176304957722,121.71908139707249,1.168107376,1.1650225829999998,1.1650225829999998,169.0587267826863,1.0029879271042772
2022-07-07 13:06:33+00:00,2022-07-07 13:06:33+00:00,1.009835628867957,121.52210312711031,121.63176304957722,1.168322983,1.168107376,1.1650225829999998,169.12553317315974,1.007006474381335
2022-07-07 13:06:34+00:00,2022-07-07 13:06:34+00:00,1.0114258769215718,121.39815848084254,121.52210312711031,1.168322983,1.168322983,1.168107376,169.24937128178593,1.009835628867957
2022-07-07 13:06:35+00:00,2022-07-07 13:06:35+00:00,1.0122302079242849,121.26279867949798,121.39815848084254,1.168322983,1.168322983,1.168322983,169.4038963436856,1.0114258769215718
2022-07-07 13:06:36+00:00,2022-07-07 13:06:36+00:00,1.012847623043384,121.11506834262782,121.26279867949798,1.168322983,1.168322983,1.168322983,169.5647798605343,1.0122302079242849
2022-07-07 13:06:37+00:00,2022-07-07 13:06:37+00:00,1.0136187274979938,120.95615024834098,121.11506834262782,1.168322983,1.168322983,1.168322983,169.71656057140157,1.012847623043384
2022-07-07 13:06:38+00:00,2022-07-07 13:06:38+00:00,1.0143861924859416,120.79626885983534,120.95615024834098,1.168322983,1.168322983,1.168322983,169.8541886806772,1.0136187274979938
2022-07-07 13:06:39+00:00,2022-07-07 13:06:39+00:00,1.0146619456471604,120.65776582520743,120.79626885983534,1.168322983,1.168322983,1.168322983,169.9796451764249,1.0143861924859416
2022-07-07 13:06:40+00:00,2022-07-07 13:06:40+00:00,1.0140429277086551,120.57139460657184,120.65776582520743,1.168322983,1.168322983,1.168322983,170.096039946344,1.0146619456471604
2022-07-07 13:06:41+00:00,2022-07-07 13:06:41+00:00,1.012498976106773,120.5665872033466,120.57139460657184,1.168322983,1.168322983,1.168322983,170.20229597204064,1.0140429277086551
2022-07-07 13:06:42+00:00,2022-07-07 13:06:42+00:00,1.0103960874860876,120.65988567400927,120.5665872033466,1.168322983,1.168322983,1.168322983,170.29094487458502,1.012498976106773
2022-07-07 13:06:43+00:00,2022-07-07 13:06:43+00:00,1.0082874432900577,120.84677082824876,120.65988567400927,1.168322983,1.168322983,1.168322983,170.35001633435448,1.0103960874860876
2022-07-07 13:06:44+00:00,2022-07-07 13:06:44+00:00,1.006593927284571,121.10030401799632,120.84677082824876,1.168322983,1.168322983,1.168322983,170.36800545900368,1.0082874432900577
2022-07-07 13:06:45+00:00,2022-07-07 13:06:45+00:00,1.005411119521905,121.37682449097564,121.10030401799632,1.168322983,1.168322983,1.168322983,170.33928281608434,1.006593927284571
2022-07-07 13:06:46+00:00,2022-07-07 13:06:46+00:00,1.004666134099116,121.6262419579589,121.37682449097564,1.168322983,1.168322983,1.168322983,170.26708275503435,1.005411119521905
2022-07-07 13:06:47+00:00,2022-07-07 13:06:47+00:00,1.0043840739989465,121.80313962908262,121.6262419579589,1.168322983,1.168322983,1.168322983,170.16269584693995,1.004666134099116
2022-07-07 13:06:48+00:00,2022-07-07 13:06:48+00:00,1.004665943258395,121.87527154073544,121.80313962908262,1.168322983,1.168322983,1.168322983,170.0416877591657,1.0043840739989465
2022-07-07 13:06:49+00:00,2022-07-07 13:06:49+00:00,1.0056611750844116,121.82792033261202,121.87527154073544,1.168322983,1.168322983,1.168322983,169.9193144492571,1.004665943258395
2022-07-07 13:06:50+00:00,2022-07-07 13:06:50+00:00,1.0077066676692308,121.6647434077392,121.82792033261202,1.168322983,1.168322983,1.168322983,169.807174027946,1.0056611750844116
2022-07-07 13:06:51+00:00,2022-07-07 13:06:51+00:00,1.0111935934642422,121.40658707740818,121.6647434077392,1.168322983,1.168322983,1.168322983,169.71208202036988,1.0077066676692308
2022-07-07 13:06:52+00:00,2022-07-07 13:06:52+00:00,1.016174645806968,121.08894145658644,121.40658707740818,1.168322983,1.168322983,1.168322983,169.6370056844317,1.0111935934642422
2022-07-07 13:06:53+00:00,2022-07-07 13:06:53+00:00,1.022185073322435,120.75743610618824,121.08894145658644,1.168322983,1.168322983,1.168322983,169.5831195982507,1.016174645806968
2022-07-07 13:06:54+00:00,2022-07-07 13:06:54+00:00,1.0284180424132756,120.46054409583692,120.75743610618824,1.168322983,1.168322983,1.168322983,169.55181279026957,1.022185073322435
2022-07-07 13:06:55+00:00,2022-07-07 13:06:55+00:00,1.0340268684615932,120.23985011750956,120.46054409583692,1.168322983,1.168322983,1.168322983,169.5457657141139,1.0284180424132756
2022-07-07 13:06:56+00:00,2022-07-07 13:06:56+00:00,1.038393387903745,120.1197920535454,120.23985011750956,1.168322983,1.168322983,1.168322983,169.56879731977935,1.0340268684615932
2022-07-07 13:06:57+00:00,2022-07-07 13:06:57+00:00,1.0413991899210733,120.09952234482772,120.1197920535454,1.168322983,1.168322983,1.168322983,169.62469297343358,1.038393387903745
