timestamp,target_time,El1_Resistance_mOhm_filt,El1_dpos_mps_filt_lag1,El1_dpos_mps_filt_lag2,El1_dpos_mps_filt_lag3,El1_kA_filt_lag1,El1_kA_filt_lag2,RMS_V_transformer_filt_lag1,y_filt_lag1,y_filt_lag2
2022-07-07 12:40:09+00:00,2022-07-07 12:40:09+00:00,1.1252849307434634,1.2641799787188926e-05,3.4844880710760546e-05,5.718629370316301e-05,119.512196569156,119.6335192032036,170.2293608290269,1.1274084441419034,1.1295218580548028
2022-07-07 12:40:10+00:00,2022-07-07 12:40:10+00:00,1.1230878035365948,-8.09631139475895e-06,1.2641799787188926e-05,3.4844880710760546e-05,119.37150113115366,119.512196569156,170.15337360547787,1.1252849307434634,1.1274084441419034
2022-07-07 12:40:11+00:00,2022-07-07 12:40:11+00:00,1.1207729147493295,-2.6339793891314944e-05,-8.09631139475895e-06,1.2641799787188926e-05,119.21932065497958,119.37150113115366,170.0860650805615,1.1230878035365948,1.1252849307434634
2022-07-07 12:40:12+00:00,2022-07-07 12:40:12+00:00,1.1183219938562332,-4.13961659684209e-05,-2.6339793891314944e-05,-8.09631139475895e-06,119.06320622700102,119.21932065497958,170.02855078028455,1.1207729147493295,1.1230878035365948
2022-07-07 12:40:13+00:00,2022-07-07 12:40:13+00:00,1.1157452261105223,-5.292627760744748e-05,-4.13961659684209e-05,-2.6339793891314944e-05,118.9097374272099,119.06320622700102,169.9812677491728,1.1183219938562332,1.1207729147493295
2022-07-07 12:40:14+00:00,2022-07-07 12:40:14+00:00,1.1130770763102626,-6.092664785340038e-05,-5.292627760744748e-05,-4.13961659684209e-05,118.76408502248466,118.9097374272099,169.94385679682685,1.1157452261105223,1.1183219938562332
2022-07-07 12:40:15+00:00,2022-07-07 12:40:15+00:00,1.1103767061586036,-6.567652938758307e-05,-6.092664785340038e-05,-5.292627760744748e-05,118.62979611429188,118.76408502248466,169.9151622935216,1.1130770763102626,1.1157452261105223
2022-07-07 12:40:16+00:00,2022-07-07 12:40:16+00:00,1.1077342387293017,-6.765554330854349e-05,-6.567652938758307e-05,-6.092664785340038e-05,118.50879294233266,118.62979611429188,169.8933621251662,1.1103767061586036,1.1130770763102626
2022-07-07 12:40:17+00:00,2022-07-07 12:40:17+00:00,1.1052816936885592,-6.744385153280919e-05,-6.765554330854349e-05,-6.567652938758307e-05,118.40155318273966,118.50879294233266,169.87620722981242,1.1077342387293017,1.1103767061586036
2022-07-07 12:40:18+00:00,2022-07-07 12:40:18+00:00,1.103199950970439,-6.562160664506312e-05,-6.744385153280919e-05,-6.765554330854349e-05,118.3074306627359,118.40155318273966,169.86132225551472,1.1052816936885592,1.1077342387293017
2022-07-07 12:40:19+00:00,2022-07-07 12:40:19+00:00,1.1016792098789905,-6.268565077907393e-05,-6.562160664506312e-05,-6.744385153280919e-05,118.22507686857732,118.3074306627359,169.8465066978061,1.103199950970439,1.1052816936885592
2022-07-07 12:40:20+00:00,2022-07-07 12:40:20+00:00,1.100839237209201,-5.8995558095343736e-05,-6.268565077907393e-05,-6.562160664506312e-05,118.15292376588194,118.22507686857732,169.82998279909566,1.1016792098789905,1.103199950970439
2022-07-07 12:40:21+00:00,2022-07-07 12:40:21+00:00,1.100687734659977,-5.474942447657972e-05,-5.8995558095343736e-05,-6.268565077907393e-05,118.0896788032585,118.15292376588194,169.81055686327872,1.100839237209201,1.1016792098789905
2022-07-07 12:40:22+00:00,2022-07-07 12:40:22+00:00,1.101146988937542,-4.998138843417088e-05,-5.474942447657972e-05,-5.8995558095343736e-05,118.03476839774518,118.0896788032585,169.78768423560925,1.100687734659977,1.100839237209201
2022-07-07 12:40:23+00:00,2022-07-07 12:40:23+00:00,1.1021145477156828,-4.457436274627475e-05,-4.998138843417088e-05,-5.474942447657972e-05,117.98865903064434,118.03476839774518,169.7614470912906,1.101146988937542,1.100687734659977
2022-07-07 12:40:24+00:00,2022-07-07 12:40:24+00:00,1.103512006554513,-3.8288038089233824e-05,-4.457436274627475e-05,-4.998138843417088e-05,117.9529923517682,117.98865903064434,169.73246549656895,1.1021145477156828,1.101146988937542
2022-07-07 12:40:25+00:00,2022-07-07 12:40:25+00:00,1.1052836049450423,-3.080537560458018e-05,-3.8288038089233824e-05,-4.457436274627475e-05,117.9304928864785,117.9529923517682,169.70176652878575,1.103512006554513,1.1021145477156828
2022-07-07 12:40:26+00:00,2022-07-07 12:40:26+00:00,1.1073641137965569,-2.179880980948701e-05,-3.080537560458018e-05,-3.8288038089233824e-05,117.92464252667146,117.9304928864785,169.67063509976424,1.1052836049450423,1.103512006554513
2022-07-07 12:40:27+00:00,2022-07-07 12:40:27+00:00,1.1096663843265884,-1.1013384304459892e-05,-2.179880980948701e-05,-3.080537560458018e-05,117.93915870724088,117.92464252667146,169.64046497262183,1.1073641137965569,1.1052836049450423
2022-07-07 12:40:28+00:00,2022-07-07 12:40:28+00:00,1.112076950948132,1.6397172244305527e-06,-1.1013384304459892e-05,-2.179880980948701e-05,117.977349669211,117.93915870724088,169.61262120916257,1.1096663843265884,1.1073641137965569
2022-07-07 12:40:29+00:00,2022-07-07 12:40:29+00:00,1.1144263702551018,1.598875350872143e-05,1.6397172244305527e-06,-1.1013384304459892e-05,118.04143887797557,117.977349669211,169.58831891731575,1.112076950948132,1.1096663843265884
2022-07-07 12:40:30+00:00,2022-07-07 12:40:30+00:00,1.116490053067621,3.151766639243919e-05,1.598875350872143e-05,1.6397172244305527e-06,118.13195252294844,118.04143887797557,169.56852076490878,1.1144263702551018,1.112076950948132
2022-07-07 12:40:31+00:00,2022-07-07 12:40:31+00:00,1.1180925752463815,4.73054614084051e-05,3.151766639243919e-05,1.598875350872143e-05,118.24725969268572,118.13195252294844,169.55385816818185,1.116490053067621,1.1144263702551018
2022-07-07 12:40:32+00:00,2022-07-07 12:40:32+00:00,1.11923235801606,6.2000884709999e-05,4.73054614084051e-05,3.151766639243919e-05,118.38334914965768,118.24725969268572,169.5445857230973,1.1180925752463815,1.116490053067621
2022-07-07 12:40:33+00:00,2022-07-07 12:40:33+00:00,1.120091466160655,7.384282749689548e-05,6.2000884709999e-05,4.73054614084051e-05,118.53390996873084,118.38334914965768,169.54058068691955,1.11923235801606,1.1180925752463815
2022-07-07 12:40:34+00:00,2022-07-07 12:40:34+00:00,1.120951771488224,8.07336837258091e-05,7.384282749689548e-05,6.2000884709999e-05,118.69074228858744,118.53390996873084,169.54139589320698,1.120091466160655,1.11923235801606
2022-07-07 12:40:35+00:00,2022-07-07 12:40:35+00:00,1.1220997880128436,8.036821719349596e-05,8.07336837258091e-05,7.384282749689548e-05,118.84446005854493,118.69074228858744,169.5463658603692,1.120951771488224,1.120091466160655
2022-07-07 12:40:36+00:00,2022-07-07 12:40:36+00:00,1.1237368623705777,7.0414510327049e-05,8.036821719349596e-05,8.07336837258091e-05,118.98537880296033,118.84446005854493,169.5547553547747,1.1220997880128436,1.120951771488224
2022-07-07 12:40:37+00:00,2022-07-07 12:40:37+00:00,1.125911517356645,4.873659053426612e-05,7.0414510327049e-05,8.036821719349596e-05,119.10443345830484,118.98537880296033,169.5659306769691,1.1237368623705777,1.1220997880128436
2022-07-07 12:40:38+00:00,2022-07-07 12:40:38+00:00,1.1285172745212806,1.3640881794603452e-05,4.873659053426612e-05,7.0414510327049e-05,119.19396430364988,119.10443345830484,169.57952812932004,1.125911517356645,1.1237368623705777
2022-07-07 12:40:39+00:00,2022-07-07 12:40:39+00:00,1.1313492798675098,-3.587855389837874e-05,1.3640881794603452e-05,4.873659053426612e-05,119.24824857022875,119.19396430364988,169.59559175489727,1.1285172745212806,1.125911517356645
2022-07-07 12:40:40+00:00,2022-07-07 12:40:40+00:00,1.134168736337313,-9.992698729558688e-05,-3.587855389837874e-05,1.3640881794603452e-05,119.26372717184796,119.24824857022875,169.61465343005102,1.1313492798675098,1.1285172745212806
2022-07-07 12:40:41+00:00,2022-07-07 12:40:41+00:00,1.1367681849825118,-0.0001775628133599,-9.992698729558688e-05,-3.587855389837874e-05,119.2389524088574,119.26372717184796,169.63773311060524,1.134168736337313,1.1313492798675098
2022-07-07 12:40:42+00:00,2022-07-07 12:40:42+00:00,1.139039199508077,-0.0002667527264052,-0.0001775628133599,-9.992698729558688e-05,119.17433949543148,119.2389524088574,169.66624646503183,1.1367681849825118,1.134168736337313
2022-07-07 12:40:43+00:00,2022-07-07 12:40:43+00:00,1.141004102759233,-0.0003644577708522,-0.0002667527264052,-0.0001775628133599,119.0718320163854,119.17433949543148,169.70182194409102,1.139039199508077,1.1367681849825118
2022-07-07 12:40:44+00:00,2022-07-07 12:40:44+00:00,1.1427913552675386,-0.0004668682868428,-0.0003644577708522,-0.0002667527264052,118.93458762721264,119.0718320163854,169.7460478545026,1.141004102759233,1.139039199508077
2022-07-07 12:40:45+00:00,2022-07-07 12:40:45+00:00,1.1445720239063533,-0.0005697861627694,-0.0004668682868428,-0.0003644577708522,118.7667577077558,118.93458762721264,169.8001872749335,1.1427913552675386,1.141004102759233
2022-07-07 12:40:46+00:00,2022-07-07 12:40:46+00:00,1.1464914677374631,-0.0006691218050461,-0.0005697861627694,-0.0004668682868428,118.57338115661874,118.7667577077558,169.8649088083239,1.1445720239063533,1.1427913552675386
2022-07-07 12:40:47+00:00,2022-07-07 12:40:47+00:00,1.148630470676675,-0.0007614288843767,-0.0006691218050461,-0.0005697861627694,118.36035446753542,118.57338115661874,169.94008111004447,1.1464914677374631,1.1445720239063533
2022-07-07 12:40:48+00:00,2022-07-07 12:40:48+00:00,1.151003276030095,-0.0008443546684742,-0.0007614288843767,-0.0006691218050461,118.13439924803694,118.36035446753542,170.0246693274519,1.148630470676675,1.1464914677374631
2022-07-07 12:40:49+00:00,2022-07-07 12:40:49+00:00,1.1535674499875523,-0.0009168715153315,-0.0008443546684742,-0.0007614288843767,117.90294155853036,118.13439924803694,170.11675391655464,1.151003276030095,1.148630470676675
2022-07-07 12:40:50+00:00,2022-07-07 12:40:50+00:00,1.1562326762771329,-0.0009792062204453,-0.0009168715153315,-0.0008443546684742,117.67384813697387,117.90294155853036,170.2136694258166,1.1535674499875523,1.151003276030095
2022-07-07 12:40:51+00:00,2022-07-07 12:40:51+00:00,1.1588737811661771,-0.0010324897833056,-0.0009792062204453,-0.0009168715153315,117.455020020852,117.67384813697387,170.31223813336345,1.1562326762771329,1.1535674499875523
2022-07-07 12:40:52+00:00,2022-07-07 12:40:52+00:00,1.1613295800217522,-0.0010782618344748,-0.0010324897833056,-0.0009792062204453,117.25390007656324,117.455020020852,170.40905818936412,1.1588737811661771,1.1562326762771329
2022-07-07 12:40:53+00:00,2022-07-07 12:40:53+00:00,1.1634068270857658,-0.0011180204373752,-0.0010782618344748,-0.0010324897833056,117.07698271029729,117.25390007656324,170.50080157835865,1.1613295800217522,1.1588737811661771
2022-07-07 12:40:54+00:00,2022-07-07 12:40:54+00:00,1.164953614665859,-0.0011529720776895,-0.0011180204373752,-0.0010782618344748,116.92941238162638,117.07698271029729,170.5844806180043,1.1634068270857658,1.1613295800217522
2022-07-07 12:40:55+00:00,2022-07-07 12:40:55+00:00,1.1659401045491855,-0.0011840241879766,-0.0011529720776895,-0.0011180204373752,116.81473284055356,116.92941238162638,170.65764892728552,1.164953614665859,1.1634068270857658
2022-07-07 12:40:56+00:00,2022-07-07 12:40:56+00:00,1.166422193246487,-0.0012119358498091,-0.0011840241879766,-0.0011529720776895,116.7348144795973,116.81473284055356,170.71851436880323,1.1659401045491855,1.164953614665859
2022-07-07 12:40:57+00:00,2022-07-07 12:40:57+00:00,1.1664531291050273,-0.0012374714170696,-0.0012119358498091,-0.0011840241879766,116.6899486342174,116.7348144795973,170.76595861520647,1.166422193246487,1.1659401045491855
2022-07-07 12:40:58+00:00,2022-07-07 12:40:58+00:00,1.166069292820642,-0.0012614269474609,-0.0012374714170696,-0.0012119358498091,116.67906381806074,116.6899486342174,170.7994770900522,1.1664531291050273,1.166422193246487
2022-07-07 12:40:59+00:00,2022-07-07 12:40:59+00:00,1.1653162552807714,-0.0012845016184676,-0.0012614269474609,-0.0012374714170696,116.70000392863138,116.67906381806074,170.8190674198476,1.166069292820642,1.1664531291050273
2022-07-07 12:41:00+00:00,2022-07-07 12:41:00+00:00,1.16425867249872,-0.0013070901475194,-0.0012845016184676,-0.0012614269474609,116.74981678996464,116.70000392863138,170.825100031131,1.1653162552807714,1.166069292820642
2022-07-07 12:41:01+00:00,2022-07-07 12:41:01+00:00,1.162984480929834,-0.001329106160476,-0.0013070901475194,-0.0012845016184676,116.82502236439814,116.74981678996464,170.81820153557123,1.16425867249872,1.1653162552807714
2022-07-07 12:41:02+00:00,2022-07-07 12:41:02+00:00,1.1615836834668096,-0.0013499024652249,-0.001329106160476,-0.0013070901475194,116.92184851363278,116.82502236439814,170.79917318706885,1.162984480929834,1.16425867249872
2022-07-07 12:41:03+00:00,2022-07-07 12:41:03+00:00,1.1601069863779383,-0.0013682818233693,-0.0013499024652249,-0.001329106160476,117.03642827137696,116.92184851363278,170.76895629118326,1.1615836834668096,1.162984480929834
2022-07-07 12:41:04+00:00,2022-07-07 12:41:04+00:00,1.158563731187203,-0.0013825542297618,-0.0013682818233693,-0.0013499024652249,117.16494822968542,117.03642827137696,170.72864627217422,1.1601069863779383,1.1615836834668096
2022-07-07 12:41:05+00:00,2022-07-07 12:41:05+00:00,1.1569449415477917,-0.0013906231138391,-0.0013825542297618,-0.0013682818233693,117.30373770578984,117.16494822968542,170.67954829286802,1.158563731187203,1.1601069863779383
2022-07-07 12:41:06+00:00,2022-07-07 12:41:06+00:00,1.1552333423402252,-0.0013901367923271,-0.0013906231138391,-0.0013825542297618,117.44930301123502,117.30373770578984,170.62326020880673,1.1569449415477917,1.158563731187203
2022-07-07 12:41:07+00:00,2022-07-07 12:41:07+00:00,1.1534256752588574,-0.0013787530308747,-0.0013901367923271,-0.0013906231138391,117.59832931075871,117.44930301123502,170.5617631949357,1.1552333423402252,1.1569449415477917
2022-07-07 12:41:08+00:00,2022-07-07 12:41:08+00:00,1.1515537483079608,-0.0013545091237271,-0.0013787530308747,-0.0013901367923271,117.74767452059288,117.59832931075871,170.49749670293443,1.1534256752588574,1.1552333423402252
2022-07-07 12:41:09+00:00,2022-07-07 12:41:09+00:00,1.1496643479429935,-0.0013162142805208,-0.0013545091237271,-0.0013787530308747,117.89436262239244,117.74767452059288,170.433392905687,1.1515537483079608,1.1534256752588574
2022-07-07 12:41:10+00:00,2022-07-07 12:41:10+00:00,1.1477922700716594,-0.0012637516876764,-0.0013162142805208,-0.0013545091237271,118.03556535591667,117.89436262239244,170.3728470491835,1.1496643479429935,1.1515537483079608
2022-07-07 12:41:11+00:00,2022-07-07 12:41:11+00:00,1.1459647187560376,-0.0011982192240702,-0.0012637516876764,-0.0013162142805208,118.16855959316597,118.03556535591667,170.31960467826576,1.1477922700716594,1.1496643479429935
2022-07-07 12:41:12+00:00,2022-07-07 12:41:12+00:00,1.144220189587351,-0.0011219162069698,-0.0011982192240702,-0.0012637516876764,118.29066399305268,118.16855959316597,170.27755484816328,1.1459647187560376,1.1477922700716594
2022-07-07 12:41:13+00:00,2022-07-07 12:41:13+00:00,1.1426425038777288,-0.0010382377186352,-0.0011219162069698,-0.0011982192240702,118.39918080031968,118.29066399305268,170.25043033740138,1.144220189587351,1.1459647187560376
2022-07-07 12:41:14+00:00,2022-07-07 12:41:14+00:00,1.1414178851664212,-0.0009515316224723,-0.0010382377186352,-0.0011219162069698,118.49138418854912,118.39918080031968,170.24143175258985,1.1426425038777288,1.144220189587351
2022-07-07 12:41:15+00:00,2022-07-07 12:41:15+00:00,1.140839174413721,-0.0008669173565585,-0.0009515316224723,-0.0010382377186352,118.56459551614849,118.49138418854912,170.2528122406247,1.1414178851664212,1.1426425038777288
2022-07-07 12:41:16+00:00,2022-07-07 12:41:16+00:00,1.1411848200542976,-0.0007900050594877,-0.0008669173565585,-0.0009515316224723,118.61636335622543,118.56459551614849,170.28548074492454,1.140839174413721,1.1414178851664212
2022-07-07 12:41:17+00:00,2022-07-07 12:41:17+00:00,1.1425558383154677,-0.000726442618049,-0.0007900050594877,-0.0008669173565585,118.64472899148932,118.61636335622543,170.3386962741937,1.1411848200542976,1.140839174413721
2022-07-07 12:41:18+00:00,2022-07-07 12:41:18+00:00,1.1448232460565155,-0.0006812824142783,-0.000726442618049,-0.0007900050594877,118.64852210691993,118.64472899148932,170.40992265355982,1.1425558383154677,1.1411848200542976
2022-07-07 12:41:19+00:00,2022-07-07 12:41:19+00:00,1.14771540010367,-0.0006582615403476,-0.0006812824142783,-0.000726442618049,118.62761066236268,118.64852210691993,170.49488896734343,1.1448232460565155,1.1425558383154677
2022-07-07 12:41:20+00:00,2022-07-07 12:41:20+00:00,1.1509381964467684,-0.0006591566741533,-0.0006582615403476,-0.0006812824142783,118.58303172605586,118.62761066236268,170.58786390784206,1.14771540010367,1.1448232460565155
2022-07-07 12:41:21+00:00,2022-07-07 12:41:21+00:00,1.1542331458724573,-0.0006833727897873,-0.0006591566741533,-0.0006582615403476,118.51695734230876,118.58303172605586,170.68211589528934,1.1509381964467684,1.14771540010367
2022-07-07 12:41:22+00:00,2022-07-07 12:41:22+00:00,1.157387556265989,-0.0007278744532372,-0.0006833727897873,-0.0006591566741533,118.43249080688123,118.51695734230876,170.7705035804698,1.1542331458724573,1.1509381964467684
2022-07-07 12:41:23+00:00,2022-07-07 12:41:23+00:00,1.1602487878317256,-0.0007875019721542,-0.0007278744532372,-0.0006833727897873,118.33332896495754,118.43249080688123,170.84612535782256,1.157387556265989,1.1542331458724573
2022-07-07 12:41:24+00:00,2022-07-07 12:41:24+00:00,1.16273237733266,-0.0008556455712536,-0.0007875019721542,-0.0007278744532372,118.22335755883223,118.33332896495754,170.9029515356286,1.1602487878317256,1.157387556265989
2022-07-07 12:41:25+00:00,2022-07-07 12:41:25+00:00,1.1647933349798594,-0.0009251795806378,-0.0008556455712536,-0.0007875019721542,118.10626586408308,118.22335755883223,170.936368424909,1.16273237733266,1.1602487878317256
2022-07-07 12:41:26+00:00,2022-07-07 12:41:26+00:00,1.1663714064675346,-0.0009894873450558,-0.0009251795806378,-0.0008556455712536,117.98526634264316,118.10626586408308,170.94357890567193,1.1647933349798594,1.16273237733266
2022-07-07 12:41:27+00:00,2022-07-07 12:41:27+00:00,1.1673496975743705,-0.0010433563207363,-0.0009894873450558,-0.0009251795806378,117.86297947357431,117.98526634264316,170.92382589924168,1.1663714064675346,1.1647933349798594
2022-07-07 12:41:28+00:00,2022-07-07 12:41:28+00:00,1.1675851243491246,-0.0010835365275447,-0.0010433563207363,-0.0009894873450558,117.7415017079972,117.86297947357431,170.87842748855948,1.1673496975743705,1.1663714064675346
2022-07-07 12:41:29+00:00,2022-07-07 12:41:29+00:00,1.1670154722447743,-0.0011088624613606,-0.0010835365275447,-0.0010433563207363,117.622633415082,117.7415017079972,170.81062860396847,1.1675851243491246,1.1673496975743705
2022-07-07 12:41:30+00:00,2022-07-07 12:41:30+00:00,1.165739704529642,-0.0011199923803092,-0.0011088624613606,-0.0010835365275447,117.50821466157228,117.622633415082,170.72528215671483,1.1670154722447743,1.1675851243491246
2022-07-07 12:41:31+00:00,2022-07-07 12:41:31+00:00,1.163999404918849,-0.0011189247981727,-0.0011199923803092,-0.0011088624613606,117.4004967686067,117.50821466157228,170.62837686502957,1.165739704529642,1.1670154722447743
2022-07-07 12:41:32+00:00,2022-07-07 12:41:32+00:00,1.1620962223089968,-0.0011084595803509,-0.0011189247981727,-0.0011199923803092,117.30246122811177,117.4004967686067,170.5264374334339,1.163999404918849,1.165739704529642
2022-07-07 12:41:33+00:00,2022-07-07 12:41:33+00:00,1.1602739569722815,-0.0010917039729985,-0.0011084595803509,-0.0011189247981727,117.21799026701076,117.30246122811177,170.4258396012154,1.1620962223089968,1.163999404918849
2022-07-07 12:41:34+00:00,2022-07-07 12:41:34+00:00,1.158598842596466,-0.0010716387973175,-0.0010917039729985,-0.0011084595803509,117.15180805286109,117.21799026701076,170.33210507996728,1.1602739569722815,1.1620962223089968
2022-07-07 12:41:35+00:00,2022-07-07 12:41:35+00:00,1.1569383874139998,-0.0010507146100106,-0.0010716387973175,-0.0010917039729985,117.10915416773965,117.15180805286109,170.24926036068882,1.158598842596466,1.1602739569722815
2022-07-07 12:41:36+00:00,2022-07-07 12:41:36+00:00,1.1550770566924295,-0.0010304718652821,-0.0010507146100106,-0.0010716387973175,117.09521510333484,117.10915416773965,170.17934833324796,1.1569383874139998,1.158598842596466
2022-07-07 12:41:37+00:00,2022-07-07 12:41:37+00:00,1.1528666901596687,-0.0010112419527087,-0.0010304718652821,-0.0010507146100106,117.11440851736242,117.09521510333484,170.1221676545008,1.1550770566924295,1.1569383874139998
2022-07-07 12:41:38+00:00,2022-07-07 12:41:38+00:00,1.1502962279454605,-0.0009920212919169,-0.0010112419527087,-0.0010304718652821,117.16966421152787,117.11440851736242,170.0752853997545,1.1528666901596687,1.1550770566924295
2022-07-07 12:41:39+00:00,2022-07-07 12:41:39+00:00,1.1474604860342998,-0.0009705872467914,-0.0009920212919169,-0.0010112419527087,117.2618526435432,117.16966421152787,170.0343322519414,1.1502962279454605,1.1528666901596687
2022-07-07 12:41:40+00:00,2022-07-07 12:41:40+00:00,1.144479657150352,-0.0009438655084842,-0.0009705872467914,-0.0009920212919169,117.38947263884104,117.2618526435432,169.99355341184807,1.1474604860342998,1.1502962279454605
2022-07-07 12:41:41+00:00,2022-07-07 12:41:41+00:00,1.1414441021581427,-0.0009085008709028,-0.0009438655084842,-0.0009705872467914,117.54864412306108,117.38947263884104,169.94655576497948,1.144479657150352,1.1474604860342998
2022-07-07 12:41:42+00:00,2022-07-07 12:41:42+00:00,1.1384088409048505,-0.0008615406807656,-0.0009085008709028,-0.0009438655084842,117.73338569979066,117.54864412306108,169.88716506349178,1.1414441021581427,1.144479657150352
2022-07-07 12:41:43+00:00,2022-07-07 12:41:43+00:00,1.135373964158554,-0.0008011027361708,-0.0008615406807656,-0.0009085008709028,117.93610805415476,117.73338569979066,169.81029085829738,1.1384088409048505,1.1414441021581427
2022-07-07 12:41:44+00:00,2022-07-07 12:41:44+00:00,1.1322480955855538,-0.0007268710889067,-0.0008011027361708,-0.0008615406807656,118.14822868463705,117.93610805415476,169.71269641164417,1.135373964158554,1.1384088409048505
2022-07-07 12:41:45+00:00,2022-07-07 12:41:45+00:00,1.1288887956108549,-0.0006402837917921,-0.0007268710889067,-0.0008011027361708,118.36081248640764,118.14822868463705,169.59358477576714,1.1322480955855538,1.135373964158554
2022-07-07 12:41:46+00:00,2022-07-07 12:41:46+00:00,1.1252198183888102,-0.0005443688745201,-0.0006402837917921,-0.0007268710889067,118.56516259187656,118.36081248640764,169.45493364082327,1.1288887956108549,1.1322480955855538
2022-07-07 12:41:47+00:00,2022-07-07 12:41:47+00:00,1.1213218798422877,-0.0004433004308958,-0.0005443688745201,-0.0006402837917921,118.75331461858129,118.56516259187656,169.30153454259425,1.1252198183888102,1.1288887956108549
2022-07-07 12:41:48+00:00,2022-07-07 12:41:48+00:00,1.1174188242189462,-0.0003418126797399,-0.0004433004308958,-0.0005443688745201,118.9184098781223,118.75331461858129,169.14071704634404,1.1213218798422877,1.1252198183888102
2022-07-07 12:41:49+00:00,2022-07-07 12:41:49+00:00,1.1137672361966424,-0.0002446071269409,-0.0003418126797399,-0.0004433004308958,119.05493291504996,118.9184098781223,168.9817695494368,1.1174188242189462,1.1213218798422877
2022-07-07 12:41:50+00:00,2022-07-07 12:41:50+00:00,1.110548346665066,-0.000155848770105,-0.0002446071269409,-0.0003418126797399,119.15880309668268,119.05493291504996,168.83510605119733,1.1137672361966424,1.1174188242189462
2022-07-07 12:41:51+00:00,2022-07-07 12:41:51+00:00,1.1078481722722269,-7.880410896885187e-05,-0.000155848770105,-0.0002446071269409,119.22732222088656,119.15880309668268,168.71126659465716,1.110548346665066,1.1137672361966424
2022-07-07 12:41:52+00:00,2022-07-07 12:41:52+00:00,1.1057127361231067,-1.5638658140242877e-05,-7.880410896885187e-05,-0.000155848770105,119.25900768904852,119.22732222088656,168.6198678242247,1.1078481722722269,1.110548346665066
2022-07-07 12:41:53+00:00,2022-07-07 12:41:53+00:00,1.1042028911506312,3.263396203854176e-05,-1.5638658140242877e-05,-7.880410896885187e-05,119.25337568860844,119.25900768904852,168.5686306281329,1.1057127361231067,1.1078481722722269
2022-07-07 12:41:54+00:00,2022-07-07 12:41:54+00:00,1.1033956106948712,6.607622681302295e-05,3.263396203854176e-05,-1.5638658140242877e-05,119.21076033981846,119.25337568860844,168.56260145501514,1.1042028911506312,1.1057127361231067
2022-07-07 12:41:55+00:00,2022-07-07 12:41:55+00:00,1.10334877786617,8.565842381122654e-05,6.607622681302295e-05,3.263396203854176e-05,119.13224509558016,119.21076033981846,168.6036557080559,1.1033956106948712,1.1042028911506312
2022-07-07 12:41:56+00:00,2022-07-07 12:41:56+00:00,1.1040657609830835,9.303516346901477e-05,8.565842381122654e-05,6.607622681302295e-05,119.01974028707887,119.13224509558016,168.6903321484012,1.10334877786617,1.1033956106948712
2022-07-07 12:41:57+00:00,2022-07-07 12:41:57+00:00,1.105474559851656,9.030212220381108e-05,9.303516346901477e-05,8.565842381122654e-05,118.87618070846317,119.01974028707887,168.81800364891873,1.1040657609830835,1.10334877786617
2022-07-07 12:41:58+00:00,2022-07-07 12:41:58+00:00,1.1074315427902897,7.976313804096061e-05,9.030212220381108e-05,9.303516346901477e-05,118.7057635545354,118.87618070846317,168.9793473224583,1.105474559851656,1.1040657609830835
2022-07-07 12:41:59+00:00,2022-07-07 12:41:59+00:00,1.1097486014144875,6.373031511414394e-05,7.976313804096061e-05,9.030212220381108e-05,118.51412191556544,118.7057635545354,169.16504037709413,1.1074315427902897,1.105474559851656
2022-07-07 12:42:00+00:00,2022-07-07 12:42:00+00:00,1.1122314922627312,4.437137860290505e-05,6.373031511414394e-05,7.976313804096061e-05,118.30834082640868,118.51412191556544,169.3645833993845,1.1097486014144875,1.1074315427902897
2022-07-07 12:42:01+00:00,2022-07-07 12:42:01+00:00,1.1147147905472077,2.3610157832457115e-05,4.437137860290505e-05,6.373031511414394e-05,118.09676246793244,118.30834082640868,169.56714725543176,1.1122314922627312,1.1097486014144875
2022-07-07 12:42:02+00:00,2022-07-07 12:42:02+00:00,1.1170774947271636,3.078551206133155e-06,2.3610157832457115e-05,4.437137860290505e-05,117.88857656625169,118.09676246793244,169.7623550394587,1.1147147905472077,1.1122314922627312
2022-07-07 12:42:03+00:00,2022-07-07 12:42:03+00:00,1.119248908169445,-1.5887788016697883e-05,3.078551206133155e-06,2.3610157832457115e-05,117.69323604794464,117.88857656625169,169.94093943671382,1.1170774947271636,1.1147147905472077
2022-07-07 12:42:04+00:00,2022-07-07 12:42:04+00:00,1.1212163149105707,-3.222215134589596e-05,-1.5887788016697883e-05,3.078551206133155e-06,117.51976725847098,117.69323604794464,170.09524718220422,1.119248908169445,1.1170774947271636
2022-07-07 12:42:05+00:00,2022-07-07 12:42:05+00:00,1.123007803014936,-4.508237208296829e-05,-3.222215134589596e-05,-1.5887788016697883e-05,117.3760530706871,117.51976725847098,170.21958720513751,1.1212163149105707,1.119248908169445
2022-07-07 12:42:06+00:00,2022-07-07 12:42:06+00:00,1.1246415909306386,-5.38042923955722e-05,-4.508237208296829e-05,-3.222215134589596e-05,117.26815692170857,117.3760530706871,170.310434072024,1.123007803014936,1.1212163149105707
2022-07-07 12:42:07+00:00,2022-07-07 12:42:07+00:00,1.12607225966857,-5.786672074032703e-05,-5.38042923955722e-05,-4.508237208296829e-05,117.19973772954138,117.26815692170857,170.36650388136223,1.1246415909306386,1.123007803014936
